date_id,region,generation,value
324,Germany,Other renewables,9849.26
325,Germany,Other renewables,10470.32
326,Germany,Other renewables,10647.82
327,Germany,Other renewables,10244.13
328,Germany,Other renewables,10416.93
329,Germany,Other renewables,10100.84
330,Germany,Other renewables,8530.73
331,Germany,Other renewables,8469.44
332,Germany,Other renewables,9754.52
333,Germany,Other renewables,12359.74
334,Germany,Other renewables,12013.35
335,Germany,Other renewables,12248.26
336,Germany,Other renewables,12737.9
337,Germany,Other renewables,12527.74
338,Germany,Other renewables,12645.56
339,Germany,Other renewables,11866.03
340,Germany,Other renewables,12374.05
341,Germany,Other renewables,12580.34
342,Germany,Other renewables,12503.04
343,Germany,Other renewables,12719.71
344,Germany,Other renewables,12723.67
345,Germany,Other renewables,12666.28
346,Germany,Other renewables,12602.59
347,Germany,Other renewables,12600.19
348,Germany,Other renewables,10917.8
349,Germany,Other renewables,9733.83
350,Germany,Other renewables,9839.71
351,Germany,Other renewables,9900.99
352,Germany,Other renewables,9920.84
353,Germany,Other renewables,9640.58
354,Germany,Other renewables,6806.09
355,Germany,Other renewables,7996.45
356,Germany,Other renewables,11194.84
357,Germany,Other renewables,11530.9
358,Germany,Other renewables,10260.11
359,Germany,Other renewables,8443.08
360,Germany,Other renewables,8354.7
361,Germany,Other renewables,8400.09
362,Germany,Other renewables,8385.02
363,Germany,Other renewables,8323.66
364,Germany,Other renewables,8332.4
365,Germany,Other renewables,347.15
274,Germany,Pumped storage generation,30357.25
275,Germany,Pumped storage generation,29306.25
276,Germany,Pumped storage generation,47432.25
277,Germany,Pumped storage generation,42411.25
278,Germany,Pumped storage generation,34716.5
279,Germany,Pumped storage generation,46874.5
280,Germany,Pumped storage generation,47223.75
281,Germany,Pumped storage generation,29012.75
282,Germany,Pumped storage generation,25432.75
283,Germany,Pumped storage generation,32840.75
284,Germany,Pumped storage generation,38696.25
285,Germany,Pumped storage generation,36015.5
286,Germany,Pumped storage generation,38969.75
287,Germany,Pumped storage generation,37582
288,Germany,Pumped storage generation,18307.5
289,Germany,Pumped storage generation,26654.75
290,Germany,Pumped storage generation,33806.75
291,Germany,Pumped storage generation,38057.75
292,Germany,Pumped storage generation,36315
293,Germany,Pumped storage generation,34277.75
294,Germany,Pumped storage generation,33603.25
295,Germany,Pumped storage generation,21297
296,Germany,Pumped storage generation,15156.25
297,Germany,Pumped storage generation,23522.5
298,Germany,Pumped storage generation,33816
299,Germany,Pumped storage generation,26325
300,Germany,Pumped storage generation,31428
301,Germany,Pumped storage generation,25681.25
302,Germany,Pumped storage generation,21717.5
303,Germany,Pumped storage generation,29756
304,Germany,Pumped storage generation,36705.25
305,Germany,Pumped storage generation,27106.5
306,Germany,Pumped storage generation,35865.25
307,Germany,Pumped storage generation,26603.5
308,Germany,Pumped storage generation,42453.5
309,Germany,Pumped storage generation,19053.75
310,Germany,Pumped storage generation,30020.25
311,Germany,Pumped storage generation,40289.5
312,Germany,Pumped storage generation,36681
313,Germany,Pumped storage generation,35767
314,Germany,Pumped storage generation,37000.25
315,Germany,Pumped storage generation,34009.33
316,Germany,Pumped storage generation,32342.5
317,Germany,Pumped storage generation,18249
318,Germany,Pumped storage generation,38828.25
319,Germany,Pumped storage generation,40145.25
320,Germany,Pumped storage generation,37601.25
321,Germany,Pumped storage generation,35029.5
322,Germany,Pumped storage generation,45063.75
323,Germany,Pumped storage generation,37120.5
324,Germany,Pumped storage generation,21202.75
325,Germany,Pumped storage generation,52361.5
326,Germany,Pumped storage generation,42551.25
327,Germany,Pumped storage generation,32127.5
328,Germany,Pumped storage generation,43327.75
329,Germany,Pumped storage generation,32261.25
330,Germany,Pumped storage generation,28601
331,Germany,Pumped storage generation,20400.25
332,Germany,Pumped storage generation,46345
333,Germany,Pumped storage generation,41041.75
334,Germany,Pumped storage generation,39254.25
335,Germany,Pumped storage generation,45368.75
336,Germany,Pumped storage generation,27262.75
337,Germany,Pumped storage generation,26713.75
338,Germany,Pumped storage generation,15356
339,Germany,Pumped storage generation,41777
340,Germany,Pumped storage generation,37111
341,Germany,Pumped storage generation,27989.5
342,Germany,Pumped storage generation,40532.5
343,Germany,Pumped storage generation,43400.5
344,Germany,Pumped storage generation,19918.75
345,Germany,Pumped storage generation,22997.25
346,Germany,Pumped storage generation,48920
347,Germany,Pumped storage generation,50499.75
348,Germany,Pumped storage generation,56110.75
349,Germany,Pumped storage generation,43968.5
350,Germany,Pumped storage generation,52938.75
351,Germany,Pumped storage generation,25909.75
352,Germany,Pumped storage generation,17417.25
353,Germany,Pumped storage generation,27377
354,Germany,Pumped storage generation,40876
355,Germany,Pumped storage generation,26580.25
356,Germany,Pumped storage generation,21858.25
357,Germany,Pumped storage generation,41567.25
358,Germany,Pumped storage generation,44688
359,Germany,Pumped storage generation,32699
360,Germany,Pumped storage generation,20346.75
361,Germany,Pumped storage generation,43045.75
362,Germany,Pumped storage generation,36374
363,Germany,Pumped storage generation,42979.75
364,Germany,Pumped storage generation,29884.5
365,Germany,Pumped storage generation,1
274,Germany,Run-of-River Hydro,47002.73
275,Germany,Run-of-River Hydro,52843.32
276,Germany,Run-of-River Hydro,62078.56
277,Germany,Run-of-River Hydro,62597.32
278,Germany,Run-of-River Hydro,57006.18
279,Germany,Run-of-River Hydro,52282.83
280,Germany,Run-of-River Hydro,51609.38
281,Germany,Run-of-River Hydro,48614.12
282,Germany,Run-of-River Hydro,45102.52
283,Germany,Run-of-River Hydro,43886.68
284,Germany,Run-of-River Hydro,44193.3
285,Germany,Run-of-River Hydro,45778.71
286,Germany,Run-of-River Hydro,44693.59
287,Germany,Run-of-River Hydro,47336.04
288,Germany,Run-of-River Hydro,47353.81
289,Germany,Run-of-River Hydro,42169.19
290,Germany,Run-of-River Hydro,38092.29
291,Germany,Run-of-River Hydro,39039.46
292,Germany,Run-of-River Hydro,38156.24
293,Germany,Run-of-River Hydro,36323.13
294,Germany,Run-of-River Hydro,37387.35
295,Germany,Run-of-River Hydro,41397.56
296,Germany,Run-of-River Hydro,40580.39
297,Germany,Run-of-River Hydro,41828.76
298,Germany,Run-of-River Hydro,55044.7
299,Germany,Run-of-River Hydro,50558.47
300,Germany,Run-of-River Hydro,50176.6
301,Germany,Run-of-River Hydro,47755.91
302,Germany,Run-of-River Hydro,46058.94
303,Germany,Run-of-River Hydro,43212.9
304,Germany,Run-of-River Hydro,45389.96
305,Germany,Run-of-River Hydro,42699.6
306,Germany,Run-of-River Hydro,39186.28
307,Germany,Run-of-River Hydro,40166.34
308,Germany,Run-of-River Hydro,45191.15
309,Germany,Run-of-River Hydro,43287.53
310,Germany,Run-of-River Hydro,39125.71
311,Germany,Run-of-River Hydro,38540.9
312,Germany,Run-of-River Hydro,37450.99
313,Germany,Run-of-River Hydro,38739.02
314,Germany,Run-of-River Hydro,41996.38
315,Germany,Run-of-River Hydro,40001.07
316,Germany,Run-of-River Hydro,39080.56
317,Germany,Run-of-River Hydro,37076.98
318,Germany,Run-of-River Hydro,35979.21
319,Germany,Run-of-River Hydro,39452.17
320,Germany,Run-of-River Hydro,39185.25
321,Germany,Run-of-River Hydro,37482.88
322,Germany,Run-of-River Hydro,38187.43
323,Germany,Run-of-River Hydro,41579.94
324,Germany,Run-of-River Hydro,37395.22
325,Germany,Run-of-River Hydro,37201.9
326,Germany,Run-of-River Hydro,41015.66
327,Germany,Run-of-River Hydro,42615.43
328,Germany,Run-of-River Hydro,43200.91
329,Germany,Run-of-River Hydro,42641.1
330,Germany,Run-of-River Hydro,39620.53
331,Germany,Run-of-River Hydro,36148.93
332,Germany,Run-of-River Hydro,35766.02
333,Germany,Run-of-River Hydro,40471.9
334,Germany,Run-of-River Hydro,42434.77
335,Germany,Run-of-River Hydro,39411.08
336,Germany,Run-of-River Hydro,37509.53
337,Germany,Run-of-River Hydro,34868.46
338,Germany,Run-of-River Hydro,31050.59
339,Germany,Run-of-River Hydro,32974.4
340,Germany,Run-of-River Hydro,36870.31
341,Germany,Run-of-River Hydro,35050.85
342,Germany,Run-of-River Hydro,32991.82
343,Germany,Run-of-River Hydro,36605.09
344,Germany,Run-of-River Hydro,34279.87
345,Germany,Run-of-River Hydro,31594.33
346,Germany,Run-of-River Hydro,32403.61
347,Germany,Run-of-River Hydro,34941.67
348,Germany,Run-of-River Hydro,36900.09
349,Germany,Run-of-River Hydro,37576.6
350,Germany,Run-of-River Hydro,39348.83
351,Germany,Run-of-River Hydro,35828.27
352,Germany,Run-of-River Hydro,32408.05
353,Germany,Run-of-River Hydro,32088.46
354,Germany,Run-of-River Hydro,33227.95
355,Germany,Run-of-River Hydro,34526.25
356,Germany,Run-of-River Hydro,36140.05
357,Germany,Run-of-River Hydro,45544.98
358,Germany,Run-of-River Hydro,54531.04
359,Germany,Run-of-River Hydro,49207.15
360,Germany,Run-of-River Hydro,45026.2
361,Germany,Run-of-River Hydro,46956.88
362,Germany,Run-of-River Hydro,45581.25
363,Germany,Run-of-River Hydro,42309.48
364,Germany,Run-of-River Hydro,42142.86
365,Germany,Run-of-River Hydro,1677.45
274,Germany,Solar,64145.21
275,Germany,Solar,97839.73
276,Germany,Solar,140971.17
277,Germany,Solar,185590.76
278,Germany,Solar,177817.76
279,Germany,Solar,187186.75
280,Germany,Solar,186238.21
281,Germany,Solar,120746.54
282,Germany,Solar,194115.33
283,Germany,Solar,165874.63
284,Germany,Solar,144688.87
285,Germany,Solar,152214.72
286,Germany,Solar,87660.06
287,Germany,Solar,80771.21
288,Germany,Solar,82138.36
289,Germany,Solar,134601.79
290,Germany,Solar,149696.98
291,Germany,Solar,96933.85
292,Germany,Solar,110456.89
293,Germany,Solar,119419.65
294,Germany,Solar,56778.99
295,Germany,Solar,111756.4
296,Germany,Solar,108105.49
297,Germany,Solar,61472.91
298,Germany,Solar,108985.64
299,Germany,Solar,108436.34
300,Germany,Solar,145958.07
301,Germany,Solar,114403.75
302,Germany,Solar,98860.45
303,Germany,Solar,135113.78
304,Germany,Solar,92102.26
305,Germany,Solar,81935.23
306,Germany,Solar,102624.34
307,Germany,Solar,83892.7
308,Germany,Solar,43807.92
309,Germany,Solar,80692.6
310,Germany,Solar,100350.21
311,Germany,Solar,73864.66
312,Germany,Solar,107104.88
313,Germany,Solar,60839.38
314,Germany,Solar,97975.22
315,Germany,Solar,77032.31
316,Germany,Solar,73649.99
317,Germany,Solar,96179.82
318,Germany,Solar,82100.26
319,Germany,Solar,90298.29
320,Germany,Solar,38312.76
321,Germany,Solar,32184.09
322,Germany,Solar,29865.44
323,Germany,Solar,45353.48
324,Germany,Solar,39213.8
325,Germany,Solar,50926.69
326,Germany,Solar,32779.51
327,Germany,Solar,72448.95
328,Germany,Solar,40241.8
329,Germany,Solar,46322.43
330,Germany,Solar,40388.84
331,Germany,Solar,50989.76
332,Germany,Solar,23163.64
333,Germany,Solar,15700.84
334,Germany,Solar,18688.95
335,Germany,Solar,17216.9
336,Germany,Solar,8656.37
337,Germany,Solar,8434.98
338,Germany,Solar,11699.21
339,Germany,Solar,9425.91
340,Germany,Solar,15370.78
341,Germany,Solar,30815.87
342,Germany,Solar,28170.94
343,Germany,Solar,22249.95
344,Germany,Solar,15353.88
345,Germany,Solar,12340.25
346,Germany,Solar,26930.71
347,Germany,Solar,35855.64
348,Germany,Solar,16663.05
349,Germany,Solar,22229.05
350,Germany,Solar,17585.04
351,Germany,Solar,16533.19
352,Germany,Solar,18080.65
353,Germany,Solar,6983.56
354,Germany,Solar,12674.34
355,Germany,Solar,15108.08
356,Germany,Solar,20325.22
357,Germany,Solar,13216.35
358,Germany,Solar,30446.11
359,Germany,Solar,40572.91
360,Germany,Solar,16938.09
361,Germany,Solar,54590.21
362,Germany,Solar,34360.8
363,Germany,Solar,34626.44
364,Germany,Solar,54011.15
365,Germany,Solar,0
274,Germany,Wind offshore,131186.7
275,Germany,Wind offshore,145290.34
276,Germany,Wind offshore,61199.33
277,Germany,Wind offshore,108323.51
278,Germany,Wind offshore,129380.23
279,Germany,Wind offshore,108163.82
280,Germany,Wind offshore,113361.91
281,Germany,Wind offshore,109105.84
282,Germany,Wind offshore,66003.22
283,Germany,Wind offshore,111936.26
284,Germany,Wind offshore,57777.17
285,Germany,Wind offshore,42773.14
286,Germany,Wind offshore,39876.8
287,Germany,Wind offshore,32219.02
288,Germany,Wind offshore,79279.06
289,Germany,Wind offshore,90574.06
290,Germany,Wind offshore,95067.14
291,Germany,Wind offshore,89296.49
292,Germany,Wind offshore,45960.57
293,Germany,Wind offshore,114678.93
294,Germany,Wind offshore,22283
295,Germany,Wind offshore,52669.74
296,Germany,Wind offshore,68298.67
297,Germany,Wind offshore,119733.78
298,Germany,Wind offshore,95591.47
299,Germany,Wind offshore,75894.28
300,Germany,Wind offshore,96276.8
301,Germany,Wind offshore,69295.26
302,Germany,Wind offshore,33387.98
303,Germany,Wind offshore,31177.94
304,Germany,Wind offshore,51394.18
305,Germany,Wind offshore,136978.89
306,Germany,Wind offshore,129913.92
307,Germany,Wind offshore,129458.02
308,Germany,Wind offshore,117565.93
309,Germany,Wind offshore,97752.24
310,Germany,Wind offshore,109972.36
311,Germany,Wind offshore,113845.81
312,Germany,Wind offshore,117691.29
313,Germany,Wind offshore,124348.91
314,Germany,Wind offshore,143300.18
315,Germany,Wind offshore,144265.86
316,Germany,Wind offshore,30651.1
317,Germany,Wind offshore,48021.77
318,Germany,Wind offshore,102964.23
319,Germany,Wind offshore,97830.07
320,Germany,Wind offshore,115682.63
321,Germany,Wind offshore,75563.25
322,Germany,Wind offshore,120693.24
323,Germany,Wind offshore,61148.55
324,Germany,Wind offshore,20746.14
325,Germany,Wind offshore,54583.65
326,Germany,Wind offshore,147066.74
327,Germany,Wind offshore,119723.39
328,Germany,Wind offshore,94641.62
329,Germany,Wind offshore,83869.17
330,Germany,Wind offshore,56738.31
331,Germany,Wind offshore,113908.77
332,Germany,Wind offshore,80481.36
333,Germany,Wind offshore,26693.98
334,Germany,Wind offshore,28401.37
335,Germany,Wind offshore,36289.63
336,Germany,Wind offshore,110650.81
337,Germany,Wind offshore,129785.79
338,Germany,Wind offshore,120457.21
339,Germany,Wind offshore,113222.19
340,Germany,Wind offshore,54711.25
341,Germany,Wind offshore,92525.86
342,Germany,Wind offshore,28210.89
343,Germany,Wind offshore,54513.65
344,Germany,Wind offshore,45266.69
345,Germany,Wind offshore,50769.32
346,Germany,Wind offshore,40301.08
347,Germany,Wind offshore,74747.82
348,Germany,Wind offshore,71165.67
349,Germany,Wind offshore,81547.18
350,Germany,Wind offshore,30665
351,Germany,Wind offshore,115367.01
352,Germany,Wind offshore,115958.3
353,Germany,Wind offshore,135594.39
354,Germany,Wind offshore,111315.89
355,Germany,Wind offshore,96754.88
356,Germany,Wind offshore,97179.89
357,Germany,Wind offshore,37899.78
358,Germany,Wind offshore,51256.22
359,Germany,Wind offshore,78758
360,Germany,Wind offshore,120323.31
361,Germany,Wind offshore,138701.47
362,Germany,Wind offshore,142419.54
363,Germany,Wind offshore,108914.09
364,Germany,Wind offshore,121991.55
365,Germany,Wind offshore,4006.41
274,Germany,Wind onshore,623921.96
275,Germany,Wind onshore,444714.07
276,Germany,Wind onshore,278501.4
277,Germany,Wind onshore,209279.16
278,Germany,Wind onshore,515989.7
279,Germany,Wind onshore,406118.97
280,Germany,Wind onshore,286029.58
281,Germany,Wind onshore,331991.13
282,Germany,Wind onshore,223610.13
283,Germany,Wind onshore,307131.98
284,Germany,Wind onshore,108233.53
285,Germany,Wind onshore,72528.98
286,Germany,Wind onshore,134822.77
287,Germany,Wind onshore,137308.09
288,Germany,Wind onshore,273774.82
289,Germany,Wind onshore,276183.79
290,Germany,Wind onshore,282843.6
291,Germany,Wind onshore,134765.39
292,Germany,Wind onshore,171190.14
293,Germany,Wind onshore,421704.99
294,Germany,Wind onshore,221337.61
295,Germany,Wind onshore,208891.54
296,Germany,Wind onshore,283650.91
297,Germany,Wind onshore,608217.48
298,Germany,Wind onshore,314240.5
299,Germany,Wind onshore,199828.53
300,Germany,Wind onshore,257902.6
301,Germany,Wind onshore,343498.4
302,Germany,Wind onshore,136070.05
303,Germany,Wind onshore,130948.36
304,Germany,Wind onshore,143697.96
305,Germany,Wind onshore,473661.2
306,Germany,Wind onshore,549264.74
307,Germany,Wind onshore,484392.43
308,Germany,Wind onshore,247294.54
309,Germany,Wind onshore,271042.06
310,Germany,Wind onshore,508444.42
311,Germany,Wind onshore,579064.28
312,Germany,Wind onshore,534435.19
313,Germany,Wind onshore,545080.82
314,Germany,Wind onshore,457526.99
315,Germany,Wind onshore,353831.73
316,Germany,Wind onshore,91429.99
317,Germany,Wind onshore,240685.86
318,Germany,Wind onshore,353036.43
319,Germany,Wind onshore,285321.2
320,Germany,Wind onshore,442686.68
321,Germany,Wind onshore,679863.76
322,Germany,Wind onshore,321505.79
323,Germany,Wind onshore,137111.05
324,Germany,Wind onshore,151959.86
325,Germany,Wind onshore,222998.35
326,Germany,Wind onshore,363866.62
327,Germany,Wind onshore,346067.66
328,Germany,Wind onshore,261106.13
329,Germany,Wind onshore,232158.75
330,Germany,Wind onshore,151222.38
331,Germany,Wind onshore,314712.8
332,Germany,Wind onshore,285481.94
333,Germany,Wind onshore,73019.78
334,Germany,Wind onshore,62846.22
335,Germany,Wind onshore,67873.8
336,Germany,Wind onshore,201510.52
337,Germany,Wind onshore,153033.14
338,Germany,Wind onshore,187175.59
339,Germany,Wind onshore,125469.52
340,Germany,Wind onshore,107624.02
341,Germany,Wind onshore,298404.8
342,Germany,Wind onshore,152204.5
343,Germany,Wind onshore,58005.69
344,Germany,Wind onshore,36749.06
345,Germany,Wind onshore,35686.27
346,Germany,Wind onshore,75412.75
347,Germany,Wind onshore,156967.37
348,Germany,Wind onshore,151123.95
349,Germany,Wind onshore,163378.25
350,Germany,Wind onshore,71115.88
351,Germany,Wind onshore,82138.39
352,Germany,Wind onshore,330680.7
353,Germany,Wind onshore,589742.2
354,Germany,Wind onshore,577475.41
355,Germany,Wind onshore,366550.8
356,Germany,Wind onshore,415848.56
357,Germany,Wind onshore,291781.62
358,Germany,Wind onshore,375268.69
359,Germany,Wind onshore,303042.99
360,Germany,Wind onshore,603719.03
361,Germany,Wind onshore,564592.84
362,Germany,Wind onshore,706565.65
363,Germany,Wind onshore,746972.48
364,Germany,Wind onshore,666745.04
365,Germany,Wind onshore,28356.15
